tiers_key,ca,TOTMVTC,TOTMVTD,TOTMVTCnet,TOTMVTDnet,ENG,MontImp,encours,Encours_Moyen_Debiteur,Encours_Moyen_crediteur,NBECHEANCE,Code_Classe,Code_Profession,Profession,Code_Activite_Economique,Activite_Economique,Code_secteur_activite,Secteur_Activite,Ville,ancienneté,Cluster
1545600,277219.514,277478.59,-282432.45,277478.59,-281990.55,0,0.0,0.0,2904.625263,4539.26378,78.0,0.0,P0999,AUTRES ENTREPRENEURS INDIVIDUELS ARTISANS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,4,1
1545629,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P0903,"ARTISANS DE L'HABILLEMENT, DU TEXTILE ET ASSIMILES",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SAKIET EDDAIER,21,1
1545656,298834.655,420347.33,-348020.49,420347.33,-347708.43,0,0.0,0.0,3196.893824,48702.780975,249.0,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KSAR HELAL,17,1
1545658,139474.073,21293.31,-23048.48,21293.31,-23016.63,0,0.0,0.0,105.713454,1342.976726,63.0,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,GCB03,"COMMERCE DE DETAIL DE POISSONS, CRUSTACES ET MOLLUSQUES EN MAGASIN SPECIALISE",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BENNANE,9,1
1545659,72347.269,123544.26,-125482.81,123544.26,-125333.35,"36304,114",0.0,0.0,908.44189,3492.932542,57.0,0.0,P0701,ENSEIGNANTS UNIVERSITAIRES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,KSIBET EL MEDIOUNI,6,1
1545675,139474.073,0.0,-1556.24,0.0,-567.09,"51327,973",51327.973,0.0,42627.231789,5113.022246,187.0,5.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,4,1
1545678,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCI99,"AUTRES COMMERCES DE DETAIL HORS MAGASIN, EVENTAIRES OU MARCHES",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BENNANE,17,0
1545687,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,2751.586695,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CEE99,FABRICATION D'AUTRES TEXTILES N.C.A.,CE,INDUSTRIE MANUFACTURIERE,KSAR HELAL,17,0
1545785,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,16.933479,134.0579981290926,0.0,P9904,SANS PROFESSION,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SAKIET EZZIT,2,1
1545796,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1199.01201,0.0,134.0579981290926,0.0,P1402,CADRES COMMERCIAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,1
1545859,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1554.934202,0.0,134.0579981290926,0.0,P1002,COMMERCANT DANS L'AMEUBLEMENT ET L'ELECTRO MENAGER,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,18,1
1545893,95.0,95.0,-402.0,95.0,-294.93,0,0.0,0.0,1103.288076,364.190342,134.0579981290926,0.0,P0999,AUTRES ENTREPRENEURS INDIVIDUELS ARTISANS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SIDI MANSOUR,21,1
1545923,28635.199,28635.2,-28607.98,28635.2,-28584.32,0,0.0,0.0,51.664038,606.468315,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC02,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,21,0
1545977,296.017,52603.52,-57898.68,17603.52,-57266.02,35000,0.0,35000.0,1480.250824,967.654915,163.0,0.0,P0799,AUTRES SPECIALISTES DE L'ENSEIGNEMENT ET DE LA FORMATION,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL HAOUARIA,23,1
1546031,573586.91,574586.91,-515509.78,574586.91,-514837.84,"6279,528",0.0,0.0,1832.3621925,52873.883208,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CJA04,RELIURE ET ACTIVITES CONNEXES,CJ,INDUSTRIE MANUFACTURIERE,MERKEZ GADDOUR,21,0
1546064,1944187.233,2147415.7,-2049801.26,2061402.65,-2044789.82,"215303,417",0.0,0.0,37293.069668,6062.132709,29.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCF01,COMMERCE DE DETAIL DE LIVRES EN MAGASIN SPECIALISE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ GADDOUR,4,0
1546086,109399.5,125364.14,-126481.49,125364.14,-126365.47,0,0.0,0.0,1832.3621925,352259.405268,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ GADDOUR,33,1
1546094,566734.207,678312.44,-688593.23,612288.2,-686270.54,"119788,168",0.0,0.0,55852.141569,2421.37332,8.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCD03,COMMERCE DE DETAIL DE MATERIELS AUDIO/VIDEO EN MAGASIN SPECIALISE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,4,0
1546842,7786.199,21998.0,-21758.21,21998.0,-21539.74,"20644,112",0.0,0.0,2587.18221,0.0,138.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,2,1
1547508,1218662.308,1234429.47,-1165991.24,1234429.47,-1165278.11,0,0.0,0.0,1832.3621925,150923.662936,134.0579981290926,0.0,P0504,PHARMACIENS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ BOUACIDA,28,1
1547689,173337.502,173337.5,-173281.37,173337.5,-173226.88,0,0.0,0.0,1.546936,1393.03641,62.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC01,COMMERCE DE GROS D'EQUIPEMENTS AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,8,0
1548007,248626.169,274133.83,-352129.59,274133.83,-351701.07,"16874,952",0.0,0.0,10137.962547,235936.981531,101.0,0.0,P0903,"ARTISANS DE L'HABILLEMENT, DU TEXTILE ET ASSIMILES",FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,36,1
1548309,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,33,1
1548599,626528.24,747054.61,-745127.6,747054.61,-742774.3,"15056,225",0.0,0.0,22311.424986,938.807657,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCB02,TRAVAUX DE PLOMBERIE ET INSTALLATION DE CHAUFFAGE ET DE CONDITIONNEMENT D'AIR,FC,CONSTRUCTION,SFAX MAGREB ARABE,5,0
1548838,1751017.575,1933013.06,-2021607.57,1933013.06,-2017666.69,"376822,735",0.0,0.0,571606.861232,457385.259342,16.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBA06,"INTERMEDIAIRES DU COMMERCE EN TEXTILES, HABILLEMENT, FOURRURES, CHAUSSURES ET ARTICLES EN CUIR",GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,4,0
1548842,139474.073,542.14,-0.0,542.14,-0.0,0,0.0,0.0,848.695419,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,MBB99,CONSEIL POUR LES AFFAIRES ET AUTRES CONSEILS DE GESTION,MB,"ACTIVITES SPECIALISEES, SCIENTIFIQUES ET TECHNIQUES",MERKEZ GADDOUR,5,0
1549395,139474.073,0.0,-196.94,0.0,-191.7,0,0.0,0.0,394.504054,364.190342,134.0579981290926,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ GADDOUR,15,1
1549673,139474.073,614.15,-0.0,614.15,-0.0,0,0.0,0.0,1017.028964,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ GADDOUR,5,1
1549681,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CNB99,FABRICATION D'AUTRES ARTICLES EN MATIERES PLASTIQUES,CN,INDUSTRIE MANUFACTURIERE,SFAX,14,0
1549737,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,80,0.0,80.0,1832.3621925,79.780821,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,NBA99,ACTIVITES DES AGENCES DE PLACEMENT DE MAIN-D'ŒUVRE,NB,ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN,SFAX,5,0
1549777,325398.293,325398.29,-320900.98,325398.29,-320031.22,270,0.0,270.0,236.51821,11644.957846,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCD01,"COMMERCE DE DETAIL D'ORDINATEURS, D'UNITES PERIPHERIQUES ET DE LOGICIELS EN MAGASIN SPECIALISE",GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ GADDOUR,14,0
1549948,229099.828,229099.83,-226584.43,229099.83,-226456.89,0,0.0,0.0,77.506961,22608.95186,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CWA99,FABRICATION D'AUTRES MEUBLES,CW,INDUSTRIE MANUFACTURIERE,MERKEZ GADDOUR,13,0
1550020,1805751.149,2614360.36,-2089706.5,2163859.66,-2077990.16,"1691429,248",48032.749,0.0,160836.660389,3950.194383,61.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXF01,FABRICATION D'ARTICLES DE BROSSERIE,CX,INDUSTRIE MANUFACTURIERE,SFAX,4,0
1550031,1158928.678,1172311.48,-1214721.37,1172310.29,-1213937.52,0,0.0,0.0,2.380657,129259.874334,134.0579981290926,0.0,P0905,ARTISANS DU BATIMENT ET ASSIMILES,CQA02,FABRICATION DE PORTES ET FENETRES EN METAL,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ OUALI,7,1
1550033,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBC08,COMMERCE DE GROS SPECIALISE D'AUTRES PRODUITS ALIMENTAIRES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,12,0
1550039,272778.214,272778.21,-501798.68,272778.21,-501488.56,"162708,173",0.0,0.0,1832.3621925,322352.57221,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,ACA01,PECHE EN MER,AC,"AGRICULTURE, SYLVICULTURE ET PECHE",SFAX,26,0
1550067,229566.011,231578.31,-323378.74,231578.31,-322880.25,0,0.0,0.0,1832.3621925,54380.731564,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBD06,COMMERCE DE GROS DE PRODUITS PHARMACEUTIQUES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SIDI ABBES,9,0
1550105,25483041.925,12391607.16,-26680988.0,12391607.16,-26680238.19,100000,0.0,100000.0,13.689873,12638810.935394,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,ACA01,PECHE EN MER,AC,"AGRICULTURE, SYLVICULTURE ET PECHE",HERGLA,5,0
1550126,200.0,200.0,-493.61,200.0,-358.16,0,0.0,0.0,1072.315528,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CYB99,INSTALLATION DE MACHINES ET D'EQUIPEMENTS INDUSTRIELS,CY,INDUSTRIE MANUFACTURIERE,SFAX,10,0
1550138,4114478.007,4194042.77,-4144722.7,4194042.77,-4140585.98,"23664,612",0.0,0.0,12474.480528,343598.946912,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCG04,COMMERCE DE DETAIL D'ARTICLES MEDICAUX ET ORTHOPEDIQUES EN MAGASIN SPECIALISE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SFAX,12,0
1550149,700.0,700.0,-311.53,700.0,-295.15,0,0.0,0.0,602.98246,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IBA02,RESTAURANTION DE TYPE RAPIDE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MERKEZ SEBAI,12,0
1550166,3061555.153,3850733.17,-3145386.97,3463831.76,-3134924.01,"1614371,703",0.0,0.0,57266.589172,15946.567408,54.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CXF01,FABRICATION D'ARTICLES DE BROSSERIE,CX,INDUSTRIE MANUFACTURIERE,MERKEZ GADDOUR,11,0
1550197,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,4149.166191,364.190342,134.0579981290926,0.0,P1001,COMMERCANT DANS L'ALIMENTATION GENERALE,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,5,1
1550201,198744.837,198744.84,-189229.8,198744.84,-189065.34,0,0.0,0.0,12.881282,14161.586824,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CFA02,FABRICATION DE VETEMENTS DE TRAVAIL,CF,INDUSTRIE MANUFACTURIERE,MERKEZ KASSAS,10,0
1550576,1040950.559,1041313.14,-1026222.58,1041313.14,-1025530.46,0,0.0,0.0,4162.166753,14053.69646,134.0579981290926,0.0,P0504,PHARMACIENS LIBERAUX,GCG03,COMMERCE DE DETAIL DE PRODUITS PHARMACEUTIQUES EN MAGASIN SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,19,1
1550868,35846.582,49795.03,-71665.87,49795.03,-71510.72,0,0.0,0.0,1832.3621925,112458.201964,134.0579981290926,0.0,P0501,MEDECINS LIBERAUX,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL MOUROUJ 1,3,1
1551242,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,47.755802,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,FA,CONSTRUCTION,EL MHAMDIA,22,0
1551411,5281.206,73290.73,-72887.43,73281.21,-72873.39,0,0.0,0.0,1832.3621925,3427.246852,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAA99,PROMOTION IMMOBILIERE,FA,CONSTRUCTION,TUNIS BELVEDERE,21,0
1551520,2712343.817,3717406.73,-3857324.31,3180530.21,-3800450.77,"729687,702",0.0,0.0,30328.662424,62128.796778,427.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCB02,TRAVAUX DE PLOMBERIE ET INSTALLATION DE CHAUFFAGE ET DE CONDITIONNEMENT D'AIR,FC,CONSTRUCTION,BEN AROUS,4,0
1551606,139474.073,0.0,-910.14,0.0,-710.37,0,0.0,0.0,4265.92538,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBH99,COMMERCE DE GROS NON SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,0
1551630,778.728,778.73,-82.99,778.73,-82.96,0,0.0,0.0,64.536446,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GCA99,AUTRE COMMERCE DE DETAIL EN MAGASIN NON SPECIALISE,GC,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BOU MHEL,21,0
1551635,104.316,9397.15,-11026.05,9397.15,-10936.2,"18606,637",337.234,0.0,11.539682,1438.829347,14.0,1.0,P0702,ENSEIGNANTS DE L'ENSEIGNEMENT SECONDAIRE,PAB99,ENSEIGNEMENT PRIMAIRE,P,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,MORNAG,4,1
1551777,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBH99,COMMERCE DE GROS NON SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL OUERDIA,20,0
1551792,59578110.201,63547460.03,-63155102.06,63547460.03,-63115065.28,"3320306,712",0.0,0.0,539398.664309,98172.411109,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBG04,COMMERCE DE GROS DE MATERIAUX DE CONSTRUCTION ET D'APPAREILS SANITAIRES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,20,0
1551820,267684.0,281749.28,-281307.73,281739.76,-280541.37,0,0.0,0.0,124.319868,3188.16192,134.0579981290926,0.0,P0999,AUTRES ENTREPRENEURS INDIVIDUELS ARTISANS,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,JEBEL JELLOUD,3,1
1551989,139474.073,0.0,-295.91,0.0,-281.06,0,0.0,0.0,1055.89186,364.190342,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCB02,TRAVAUX DE PLOMBERIE ET INSTALLATION DE CHAUFFAGE ET DE CONDITIONNEMENT D'AIR,FC,CONSTRUCTION,BEN AROUS,18,0
1552101,450573.927,2540573.93,-2553539.3,460573.93,-2552197.97,520000,0.0,520000.0,44692.966523,3185.473663,83.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBG02,COMMERCE DE GROS DE MINERAIS ET METAUX,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,CAP ZBIB,7,0
1552111,139474.073,0.0,-669.16,0.0,-618.08,0,0.0,0.0,3550.42643,364.190342,134.0579981290926,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBG05,COMMERCE DE GROS DE QUINCAILLERIE ET FOURNITURES POUR PLOMBERIE ET CHAUFFAGE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,0
1552122,139474.073,0.0,-607.83,0.0,-562.71,0,0.0,0.0,3140.575567,0.0,146.0,4.0,P0508,EXPERTS COMPTABLES LIBERAUX ET ASSIMILES,MAB99,ACTIVITES COMPTABLES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,18,1
1552199,10840.0,10840.0,-10546.18,10840.0,-10439.23,"91050,197",7748.616,0.0,2627.935339,27.293019,240.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,IBA01,RESTAURANTION TRADITIONNELLE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,TUNIS,10,0
1552214,20.0,20.0,-510.19,20.0,-474.55,0,0.0,0.0,2483.897632,364.190342,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBF07,COMMERCE DE GROS D'AUTRES MATERIELS ELECTRIQUES,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,18,0
1552280,3479356.147,3489542.93,-5039142.11,3489542.93,-5033729.68,"70877,829",0.0,0.0,6680.202509,99626.457386,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,JEA03,GESTION D'INSTALLATIONS INFORMATIQUES,JE,INFORMATION ET COMMUNICATION,MEGRINE,11,0
1552391,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,20.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CLD02,FABRICATION DE PARFUMS ET DE PRODUITS POUR LA TOILETTE,CL,INDUSTRIE MANUFACTURIERE,BEN AROUS,17,0
1552394,1202473.335,1202473.34,-1234423.87,1202473.34,-1234060.95,1680,0.0,1680.0,4.380301,43523.172005,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,7,1
1552443,139474.073,0.0,-236.63,2971426.56,-3521324.16,"5516,21",5516.21,0.0,299.827454,0.0,95.0,5.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAC02,TRANSPORTS DE VOYAGEURS PAR TAXIS ET PAR LOUAGE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,7,0
1552474,139474.073,0.0,-12780.79,0.0,-11465.77,0,0.0,0.0,83865.511315,364.190342,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GAC02,COMMERCE DE DETAIL D'EQUIPEMENTS AUTOMOBILES,GA,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,17,0
1552475,139474.073,0.0,-1565.36,0.0,-1337.56,0,0.0,0.0,8899.464526,364.190342,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBH99,COMMERCE DE GROS NON SPECIALISE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,SOUSSE,2,0
1552490,8756315.064,8893229.69,-8958188.97,8893229.69,-8954365.77,0,0.0,0.0,8436.481413,228003.838493,8.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FAA99,PROMOTION IMMOBILIERE,FA,CONSTRUCTION,EL MOUROUJ,8,0
1552510,104205.6,104205.6,-99265.19,104205.6,-97624.71,0,0.0,0.0,3525.420726,112.712471,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,17,1
1552532,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P0401,DIRIGEANTS / GERANTS D'ENTREPRISES,FAB99,CONSTRUCTION DE BATIMENTS RESIDENTIELS ET NON RESIDENTIELS,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL MOUROUJ 2,17,1
1552554,155776.193,155776.19,-59476.72,155776.19,-59329.16,"14857,14",0.0,0.0,1832.3621925,48010.174917,21.0,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,HAD01,TRANSPORTS ROUTIERS DE FRET,HA,TRANSPORTS ET ENTREPOSAGE,BEN AROUS,16,0
1552583,139474.073,0.0,-229.8,0.0,-221.37,0,0.0,0.0,614.078704,364.190342,134.0579981290926,1.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CQH06,FABRICATION D'AUTRES OUVRAGES METALLIQUES N.C.A.,CQ,INDUSTRIE MANUFACTURIERE,JEBEL EL OUST,15,0
1552645,459795.239,459795.24,-423725.65,459795.24,-423186.75,0,0.0,0.0,1832.3621925,68847.70923,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,CWA04,INDUSTRIES CONNEXES DE L'AMEUBLEMENT,CW,INDUSTRIE MANUFACTURIERE,BEN AROUS,16,0
1552652,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBF01,COMMERCE DE GROS DE MATERIEL AGRICOLE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,BEN AROUS,16,0
1552661,139474.073,0.0,-7230.14,0.0,-6444.61,0,0.0,0.0,46703.177991,0.0,134.0579981290926,4.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,FCD99,AUTRES TRAVAUX DE CONSTRUCTION SPECIALISES N.C.A.,FC,CONSTRUCTION,BOU MHEL,10,0
1552667,139474.073,3485166.04,-3473246.26,2971426.56,-3521324.16,0,0.0,0.0,1832.3621925,0.0,134.0579981290926,0.0,P1099,AUTRES COMMERCANTS ET ASSIMILES,GBF01,COMMERCE DE GROS DE MATERIEL AGRICOLE,GB,COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES,EL OUERDIA,16,0
